"user","dwellTime"
105720,126.87
105721,58.2
105722,2.24
105723,17.87
105724,20.68
105725,87.01
105726,19.76
105727,31.93
105728,7.54
105729,16.88
105730,66.35
105731,90.74
105732,4.96
105733,1.62
105734,25.58
105735,6.95
105736,19.22
105737,6.98
105738,12.49
105739,51.6
105740,21.92
105741,1.94
105742,11.39
105743,64.09
105744,25.47
105745,11.88
105746,3.54
105747,12.65
105748,73.69
105749,1.5
105750,4.22
105751,5.21
105752,61.11
105753,0.58
105754,41.02
105755,28.53
105756,10.51
105757,0.06
105758,2.62
105759,32.27
105760,85.77
105761,9.75
105762,58.6
105763,4.89
105764,21.98
105765,19.26
105766,96.13
105767,42.34
105768,56.18
105769,22.2
105770,0.61
105771,83.89
105772,52.47
105773,28.14
105774,3.85
105775,8.16
105776,72.57
105777,36.79
105778,5.94
105779,11.68
105780,14.62
105781,14.08
105782,43.98
105783,91.2
105784,17.05
105785,94.06
105786,17.95
105787,65.72
105788,62.61
105789,46.2
105790,4.09
105791,6.17
105792,24.98
105793,28.49
105794,29.94
105795,85.56
105796,91.68
105797,75.12
105798,1.4
105799,7.24
105800,18.84
105801,21.86
105802,9.73
105803,5.17
105804,97.96
105805,44.36
105806,22.2
105807,102.24
105808,16.66
105809,4.56
105810,22.35
105811,15.77
105812,25.84
105813,80.87
105814,6.69
105815,16.71
105816,11.43
105817,13.1
105818,51.79
105819,19.42
105820,43.02
105821,36.66
105822,3.87
105823,5.8
105824,49.46
105825,105.06
105826,98.75
105827,42.29
105828,32.24
105829,112.56
105830,12.18
105831,51.25
105832,28.15
105833,31.62
105834,62.44
105835,58.33
105836,1.55
105837,6.69
105838,56.06
105839,10.08
105840,15.91
105841,27.39
105842,32.85
105843,22.17
105844,14.84
105845,9.62
105846,10.78
105847,77.85
105848,12.69
105849,9.77
105850,81.35
105851,0.4
105852,63.71
105853,22.07
105854,27.7
105855,125.54
105856,80.46
105857,3.57
105858,133.85
105859,9.7
105860,6.48
105861,25.6
105862,100.8
105863,33.03
105864,53.91
105865,1.57
105866,35.8
105867,8.5
105868,55.57
105869,73
105870,10.43
105871,5.3
105872,8.74
105873,12.84
105874,12.9
105875,16.25
105876,8.29
105877,27.39
105878,89.93
105879,2.87
105880,89.08
105881,93.86
105882,50.09
105883,12.86
105884,62.09
105885,4.38
105886,95.67
105887,69.55
105888,33.37
105889,18.29
105890,48.03
105891,23.79
105892,27.06
105893,62.22
105894,51.78
105895,54.92
105896,5.04
105897,10.21
105898,97.59
105899,4.18
105900,7.69
105901,54.5
105902,42.18
105903,3.36
105904,17.07
105905,0.37
105906,12.39
105907,9.41
105908,53.47
105909,88.84
105910,17.07
105911,11.58
105912,52.71
105913,2.78
105914,23.99
105915,5.05
105916,29.33
105917,24.6
105918,24.36
105919,13.87
105920,78.37
105921,3.86
105922,0.21
105923,22
105924,44.27
105925,34.81
105926,57.72
105927,50.71
105928,24.81
105929,0.29
105930,12.04
105931,18.54
105932,59.74
105933,77.51
105934,0.16
105935,53.37
105936,25.25
105937,78.36
105938,0.8
105939,50.71
105940,32.91
105941,17.41
105942,34.37
105943,73.51
105944,5.57
105945,114.71
105946,67.74
105947,46.3
105948,13
105949,19.05
105950,82.7
105951,20.56
105952,6.57
105953,12.26
105954,13
105955,5.08
105956,8.32
105957,38.78
105958,5.54
105959,2.05
105960,76.52
105961,50.95
105962,62.85
105963,46.74
105964,18.69
105965,91.64
105966,50.71
105967,34.25
105968,102.85
105969,5.91
105970,27.01
105971,14
105972,12.32
105973,32.95
105974,43.57
105975,103.57
105976,35.05
105977,77.35
105978,35.85
105979,102.5
105980,1.31
105981,18.02
105982,14.59
105983,24.44
105984,11.75
105985,4.42
105986,15.98
105987,122.74
105988,3.49
105989,76.52
105990,74.9
105991,101.98
105992,1.46
105993,6.49
105994,78.8
105995,26.67
105996,1.14
105997,53.4
105998,21.56
105999,14.15
106000,123.49
106001,2.82
106002,36.87
106003,70.97
106004,23.72
106005,59.83
106006,22.15
106007,45.35
106008,9.01
106009,11.96
106010,11.66
106011,92.77
106012,69.42
106013,4.4
106014,30.6
106015,60.01
106016,43.58
106017,17.73
106018,102.64
106019,18.76
106020,74.46
106021,79.25
106022,36.14
106023,0.78
106024,6.93
106025,11.88
106026,28.91
106027,68.54
106028,6.14
106029,96.9
106030,6.98
106031,30.98
106032,14.05
106033,19.63
106034,16.39
106035,18.61
106036,44.03
106037,65.06
106038,8.26
106039,9.49
106040,5.84
106041,3.47
106042,117.35
106043,55.59
106044,132.26
106045,66.89
106046,78.91
106047,12.99
106048,78.13
106049,0.22
106050,11.36
106051,14.88
106052,75.51
106053,71.08
106054,13.89
106055,6.79
106056,4
106057,21.11
106058,1.6
106059,107.4
106060,18.35
106061,16.59
106062,91.34
106063,36.81
106064,39.32
106065,13.02
106066,10.65
106067,14.15
106068,34.75
106069,1.89
106070,13.91
106071,65.25
106072,77.02
106073,0.45
106074,1.6
106075,19.5
106076,32.22
106077,92.85
106078,49.18
106079,4.96
106080,148.18
106081,5.21
106082,88.07
106083,64.95
106084,12.03
106085,1.78
106086,6.6
106087,16.88
106088,71.69
106089,26.12
106090,62.8
106091,72.08
106092,27.17
106093,1.61
106094,99.21
106095,46.83
106096,0.84
106097,142.13
106098,3.36
106099,24.43
106100,0.84
106101,53.31
106102,67.78
106103,2.79
106104,122.96
106105,51.33
106106,60.14
106107,5.7
106108,31.9
106109,6.28
106110,79.68
106111,112.32
106112,22.2
106113,69.22
106114,67.25
106115,146.77
106116,118.08
106117,16.73
106118,18.61
106119,2.23
106120,68.44
106121,8.92
106122,9.52
106123,10.44
106124,2.35
106125,89.98
106126,78
106127,12.16
106128,64.62
106129,3.5
106130,14.81
106131,9.65
106132,21.99
106133,7.19
106134,40.64
106135,123.94
106136,62.12
106137,57.53
106138,17.87
106139,4.76
106140,85.29
106141,72.02
106142,69.99
106143,65.99
106144,66.05
106145,50.49
106146,5.44
106147,10.94
106148,4.1
106149,4.37
106150,2.44
106151,14.87
106152,2.27
106153,2.29
106154,1.01
106155,5.82
106156,112.04
106157,18.6
106158,10.93
106159,0.6
106160,2.71
106161,10.96
106162,98.95
106163,46.5
106164,47.03
106165,54.22
106166,37.49
106167,14.19
106168,52.28
106169,5.47
106170,83.06
106171,33.96
106172,10.44
106173,9.46
106174,61.63
106175,75.27
106176,41.83
106177,23.1
106178,69.85
106179,8.64
106180,14.68
106181,13.59
106182,26.38
106183,6.93
106184,1.29
106185,70.73
106186,12.7
106187,122.12
106188,147.35
106189,27.07
106190,18.72
106191,1.02
106192,56.07
106193,23.04
106194,12.74
106195,11.9
106196,74.84
106197,7.49
106198,9.46
106199,24.25
106200,34.08
106201,5.67
106202,85.77
106203,72.25
106204,56.58
106205,9.96
106206,31.54
106207,29.27
106208,39.16
106209,27.46
106210,18.95
106211,1.21
106212,10.44
106213,0.5
106214,27.62
106215,12.5
106216,30.13
106217,37.69
106218,2.6
106219,58.19
106220,2.32
106221,27.65
106222,8.78
106223,26.07
106224,6.5
106225,11.34
106226,0.67
106227,0.64
106228,36.73
106229,16.34
106230,2.93
106231,101.91
106232,70.48
106233,10.4
106234,25.77
106235,3.32
106236,104.1
106237,4.07
106238,93.19
106239,3.23
106240,31.77
106241,23
106242,18.53
106243,13.28
106244,58.06
106245,17.49
106246,8.89
106247,6.52
106248,68.03
106249,3.58
106250,19.08
106251,12.94
106252,133
106253,77.63
106254,8.79
106255,9.11
106256,11.03
106257,159.97
106258,17.37
106259,14.36
106260,3.89
106261,24.3
106262,53.52
106263,25.05
106264,14.5
106265,25.38
106266,32.94
106267,3.9
106268,58.75
106269,11.59
106270,76.01
106271,5.77
106272,6.04
106273,15.96
106274,16.37
106275,2.56
106276,20.14
106277,17.79
106278,21.94
106279,19.71
106280,12.37
106281,84.02
106282,9.57
106283,14.44
106284,6.4
106285,78.05
106286,22.81
106287,35.11
106288,24.64
106289,61.09
106290,35.42
106291,47.65
106292,71.62
106293,17.59
106294,24.57
106295,1.1
106296,40.47
106297,57.52
106298,90.36
106299,18.02
106300,12.82
106301,38.87
106302,47.63
106303,35.41
106304,12.95
106305,90.51
106306,81.82
106307,67.71
106308,44.86
106309,6.33
106310,32.44
106311,21.96
106312,6.64
106313,14.11
106314,26.4
106315,6.09
106316,41
106317,35.35
106318,66.97
106319,21.58
106320,0.39
106321,12.53
106322,58.53
106323,29.89
106324,60.88
106325,70.44
106326,1.27
106327,4.04
106328,11.89
106329,8.74
106330,28.97
106331,4.59
106332,21.14
106333,27.95
106334,11.08
106335,23.62
106336,62.65
106337,45.63
106338,58.91
106339,91.42
106340,21.65
106341,13.6
106342,101.19
106343,0.84
106344,61.4
106345,15.15
106346,54.68
106347,73.44
106348,3.31
106349,150.5
106350,51.44
106351,26.33
106352,7.77
106353,126.26
106354,92.78
106355,66.29
106356,1.72
106357,21.46
106358,7.37
106359,4.91
106360,62.31
106361,13.57
106362,42.14
106363,49.43
106364,7.23
106365,26.59
106366,99.49
106367,86.68
106368,65.96
106369,66.56
106370,6.69
106371,27.81
106372,0.13
106373,5.04
106374,49.01
106375,107.45
106376,5.46
106377,108.17
106378,28.74
106379,18.12
106380,2.54
106381,75.43
106382,62.81
106383,0.16
106384,22.79
106385,15.23
106386,4.66
106387,36.41
106388,1.01
106389,43.64
106390,0.53
106391,17.65
106392,30.49
106393,58.47
106394,5.63
106395,27.77
106396,113.2
106397,20.08
106398,56.35
106399,12.74
106400,0.91
106401,17.91
106402,48.86
106403,23.83
106404,52.46
106405,35.3
106406,1.78
106407,40.98
106408,14.51
106409,52.93
106410,84.04
106411,19.44
106412,3.54
106413,0.55
106414,48.93
106415,80.34
106416,6.9
106417,8.06
106418,0.42
106419,84.83
106420,11.02
106421,5
106422,74.29
106423,54.77
106424,14.14
106425,15.24
106426,66.62
106427,10.21
106428,3.59
106429,1.65
106430,12.1
106431,62.41
106432,56.02
106433,10.44
106434,4.52
106435,75.08
106436,14.31
106437,80.02
106438,10.26
106439,28
106440,8.08
106441,57.44
106442,13.72
106443,76.46
106444,8.43
106445,120.79
106446,23.77
106447,44.93
106448,4.4
106449,23.18
106450,31.92
106451,29.54
106452,16.66
106453,69.32
106454,4.13
106455,60.74
106456,31.1
106457,25.65
106458,13.06
106459,64.1
106460,37.85
106461,10.22
106462,7.01
106463,89.85
106464,5.3
106465,54.38
106466,33.12
106467,41.22
106468,46.03
106469,8.88
106470,13.07
106471,20.9
106472,75.25
106473,13.96
106474,26.96
106475,16.77
106476,34.26
106477,49.92
106478,20.02
106479,7.63
106480,11.11
106481,16.2
106482,59.35
106483,43.84
106484,22.42
106485,7.76
106486,43.11
106487,50.67
106488,11.4
106489,2.21
106490,40.19
106491,59.24
106492,18.5
106493,12.97
106494,19.08
106495,0.17
106496,85.46
106497,20.19
106498,76.77
106499,28.03
106500,37.43
106501,12.63
106502,44.89
106503,64.01
106504,23.66
106505,105.55
106506,1.6
106507,7.98
106508,42.47
106509,102
106510,58.55
106511,2.59
106512,16.99
106513,71.9
106514,56.96
106515,20.55
106516,31.54
106517,78.26
106518,36.33
106519,8.76
106520,9.4
106521,32.76
106522,21.72
106523,101.98
106524,77.33
106525,1.47
106526,39.24
106527,42.62
106528,11.14
106529,19.76
106530,83.04
106531,0.84
106532,4.67
106533,5.48
106534,6.89
106535,80.55
106536,4.98
106537,76.55
106538,11.18
106539,22.9
106540,76.6
106541,9.25
106542,64.29
106543,64.37
106544,2.5
106545,31.57
106546,13.07
106547,16.02
106548,1.82
106549,0.2
106550,44.61
106551,72.79
106552,18.99
106553,96.62
106554,99.44
106555,13.84
106556,19.37
106557,58.12
106558,131.25
106559,80.19
106560,3.95
106561,66.22
106562,2.3
106563,20.84
106564,44.99
106565,12.99
106566,68.69
106567,30.75
106568,72.05
106569,15.15
106570,4.52
106571,3.45
106572,55.94
106573,84.9
106574,56.71
106575,10.93
106576,2.11
106577,18.08
106578,13.21
106579,79.93
106580,7.89
106581,118.69
106582,40.63
106583,3.02
106584,35.86
106585,118.2
106586,26.16
106587,3.26
106588,0.33
106589,15.58
106590,24.78
106591,140.22
106592,102
106593,3.87
106594,88.3
106595,23.63
106596,61.98
106597,76.11
106598,72.55
106599,42.91
106600,28.82
106601,73.01
106602,12.33
106603,23.24
106604,58.09
106605,39.74
106606,17.5
106607,22.23
106608,48.73
106609,4.57
106610,36.7
106611,22.84
106612,3.9
106613,17.25
106614,9.39
106615,21.9
106616,56.17
106617,52.81
106618,6.69
106619,38.62
106620,66.77
106621,71.99
106622,5.89
106623,0.03
106624,15.71
106625,15.87
106626,93.97
106627,10.04
106628,74.86
106629,30.93
106630,76.9
106631,9.68
106632,32.08
106633,66.53
106634,7.47
106635,75.64
106636,16.22
106637,23.76
106638,36.71
106639,19.92
106640,14.34
106641,4.97
106642,25.59
106643,8.3
106644,60.05
106645,16.03
106646,11.54
106647,78.19
106648,26.88
106649,21.49
106650,3.79
106651,18.32
106652,57.26
106653,56.33
106654,61.75
106655,23.53
106656,42.03
106657,15.74
106658,22.6
106659,32.92
106660,19.8
106661,1.65
106662,53.17
106663,12.46
106664,7.31
106665,5.35
106666,42
106667,5.75
106668,1.87
106669,47.42
106670,4.78
106671,19.37
106672,53.68
106673,22.19
106674,16.72
106675,10.87
106676,9
106677,6.38
106678,7.05
106679,25.72
106680,7.97
106681,45.86
106682,59.32
106683,5.68
106684,2.39
106685,29.82
106686,5.54
106687,10.96
106688,2.62
106689,35.64
106690,90.56
106691,89.6
106692,57.25
106693,9.75
106694,3.97
106695,2.11
106696,0.72
106697,47.04
106698,29.45
106699,8.08
106700,19.74
106701,84.4
106702,74.61
106703,21.59
106704,16.26
106705,77.52
106706,11.25
106707,75.62
106708,10.46
106709,107.88
106710,56.48
106711,18.8
106712,49.19
106713,81.68
106714,12.66
106715,30.78
106716,97.61
106717,133.57
106718,86.7
106719,22.94
106720,33.71
106721,41.9
106722,39.26
106723,78.79
106724,12.22
106725,5.41
106726,5.5
106727,75.03
106728,49.76
106729,0.79
106730,54.56
106731,102.54
106732,7.01
106733,26.14
106734,45.53
106735,13.28
106736,77.11
106737,4.56
106738,9.37
106739,39.4
106740,83.59
106741,3.81
106742,19.99
106743,9.4
106744,102.93
106745,4.15
106746,0.44
106747,23.98
106748,55.48
106749,77.06
106750,127.64
106751,42.66
106752,46.16
106753,75.87
106754,5.7
106755,1.11
106756,52.48
106757,31.77
106758,93.79
106759,1.07
106760,1.07
106761,6.87
106762,92.02
106763,33.86
106764,45.38
106765,58.33
106766,54.6
106767,8.1
106768,61.36
106769,17.02
106770,40.45
106771,52.74
106772,50.9
106773,70.96
106774,9.77
106775,14.12
106776,9.38
106777,62.15
106778,46.15
106779,21.6
106780,73.59
106781,13.52
106782,59.17
106783,1.59
106784,32.4
106785,121.15
106786,16.05
106787,45.42
106788,19.8
106789,34.8
106790,18.44
106791,10.63
106792,85.87
106793,3.27
106794,21.18
106795,32.41
106796,28.86
106797,17.01
106798,70.47
106799,100.99
106800,85.43
106801,13.93
106802,15.53
106803,123.15
106804,129.96
106805,10.37
106806,6.02
106807,11.47
106808,23
106809,26.21
106810,2.36
106811,12.49
106812,97.55
106813,92.94
106814,7.05
106815,8.76
106816,24.97
106817,5.71
106818,0.1
106819,21.93
106820,11.04
106821,28.42
106822,33.94
106823,0.51
106824,117.83
106825,23.03
106826,2.3
106827,59.11
106828,103.05
106829,4.17
106830,9.18
106831,8.88
106832,8.06
106833,94.68
106834,46.92
106835,24.81
106836,1.02
106837,55.48
106838,10.55
106839,40.07
106840,61.88
106841,0.73
106842,64.02
106843,98.35
106844,159.01
106845,16.62
106846,2.05
106847,41.92
106848,16.35
106849,59.48
106850,8.93
106851,15.2
106852,26.76
106853,58.11
106854,11.23
106855,18.93
106856,7.32
106857,12.67
106858,27.59
106859,17.9
106860,9.21
106861,1.92
106862,35.13
106863,34.1
106864,60.17
106865,17.72
106866,136.87
106867,7.61
106868,3.61
106869,12.2
106870,76.59
106871,8.85
106872,12.31
106873,21.78
106874,6.89
106875,25.84
106876,102.93
106877,16.24
106878,64.92
106879,12.11
106880,22.94
106881,37.79
106882,39.93
106883,50.52
106884,56.91
106885,136.68
106886,20.54
106887,27.54
106888,50.77
106889,7.96
106890,12.72
106891,20.86
106892,52.85
106893,110.73
106894,7.33
106895,5.63
106896,77.9
106897,105.54
106898,7.72
106899,11.6
106900,67.34
106901,73.57
106902,14.34
106903,88
106904,100.05
106905,12.5
106906,66.84
106907,11.68
106908,26.73
106909,4.2
106910,7.54
106911,7.33
106912,31.91
106913,69.57
106914,11.84
106915,82.05
106916,73.77
106917,73.16
106918,83.53
106919,3.56
106920,136.39
106921,90.83
106922,9.36
106923,49.39
106924,19.6
106925,0.18
106926,80.9
106927,63.82
106928,6.73
106929,101.03
106930,21.55
106931,69.82
106932,102.57
106933,58.02
106934,2.82
106935,97.72
106936,48.73
106937,3.57
106938,89.4
106939,77.81
106940,11.6
106941,0.65
106942,3.58
106943,95.49
106944,62.48
106945,2.87
106946,37.52
106947,24.14
106948,101.22
106949,11.42
106950,7.05
106951,37.63
106952,1.1
106953,37.85
106954,52.57
106955,8.04
106956,20.24
106957,92.01
106958,5.5
106959,26.65
106960,69.28
106961,67.47
106962,85.93
106963,56.33
106964,11.8
106965,35.49
106966,31.65
106967,0.08
106968,44.3
106969,15.1
106970,84.71
106971,47.82
106972,17.1
106973,112.31
106974,21.94
106975,1.25
106976,78.93
106977,36.4
106978,29.08
106979,18.99
106980,15.99
106981,9.5
106982,11.06
106983,73.24
106984,102.08
106985,115.95
106986,30.41
106987,2.96
106988,12.49
106989,72.66
106990,0.12
106991,10.71
106992,17.55
106993,78.73
106994,80.89
106995,35.91
106996,82.66
106997,90.26
106998,37.01
106999,68.9
107000,46.87
107001,18.85
107002,27.19
107003,33.38
107004,17.88
107005,57.25
107006,105.23
107007,69.69
107008,73.93
107009,10.87
107010,7.48
107011,7.63
107012,29.84
107013,12.24
107014,59.02
107015,8.72
107016,31.54
107017,34.95
107018,100.26
107019,80.46
107020,4.88
107021,37.9
107022,3.1
107023,17.78
107024,31.86
107025,31.18
107026,17.31
107027,31.45
107028,0.92
107029,25.2
107030,12.9
107031,17.76
107032,107.93
107033,36.44
107034,84.21
107035,1.14
107036,72.49
107037,4.5
107038,52.38
107039,27.04
107040,6.98
107041,42.95
107042,63.68
107043,88.47
107044,6.44
107045,27.99
107046,87.61
107047,23.2
107048,5.18
107049,14.98
107050,22.33
107051,20.57
107052,0.29
107053,65.97
107054,74.2
107055,21.81
107056,107.51
107057,8.34
107058,6.84
107059,21.18
107060,1.4
107061,6.2
107062,1.31
107063,1.97
107064,30.53
107065,113.05
107066,17.01
107067,2.41
107068,91.99
107069,3.44
107070,28.62
107071,4.73
107072,12.71
107073,33.37
107074,9.26
107075,40
107076,105.25
107077,5.13
107078,8.36
107079,69.38
107080,54.21
107081,2.47
107082,34.59
107083,7.06
107084,3.79
107085,53.31
107086,8.55
107087,78.52
107088,6.45
107089,82.16
107090,5.74
107091,10.36
107092,12.37
107093,4.32
107094,0.13
107095,42.85
107096,80.68
107097,15.22
107098,23.98
107099,58.84
107100,30.38
107101,15.33
107102,100.37
107103,77.04
107104,62.29
107105,45.97
107106,38.24
107107,17.6
107108,99.6
107109,1.64
107110,22.12
107111,16.51
107112,37.76
107113,87.99
107114,22.25
107115,63.86
107116,108.43
107117,3.15
107118,53.17
107119,28.35
107120,12.28
107121,13.95
107122,102.69
107123,1.48
107124,25.05
107125,20.47
107126,2.86
107127,54.71
107128,42.54
107129,9.41
107130,16.77
107131,59.37
107132,2.56
107133,13.88
107134,108.58
107135,2.91
107136,11.08
107137,5.73
107138,6.07
107139,7.15
107140,24.4
107141,33.13
107142,70.64
107143,58.54
107144,3.21
107145,103.46
107146,46.79
107147,26.75
107148,12.97
107149,1.43
107150,11.61
107151,18.5
107152,13.56
107153,40.11
107154,8.35
107155,57.31
107156,121.42
107157,116.28
107158,14.39
107159,109.08
107160,5.23
107161,48.26
107162,33.85
107163,30.64
107164,5.63
107165,28.09
107166,48.65
107167,44.26
107168,0.96
107169,2.34
107170,16.14
107171,17.08
107172,55.07
107173,53.59
107174,85.95
107175,9.66
107176,16.45
107177,19.69
107178,70.65
107179,3.78
107180,15.23
107181,106.6
107182,74.82
107183,0.72
107184,58.62
107185,39.28
107186,90.12
107187,1.15
107188,6.03
107189,7.15
107190,62.33
107191,1.25
107192,8.43
107193,39.72
107194,57.87
107195,96.35
107196,52.93
107197,55.78
107198,23.78
107199,61.52
107200,3.06
107201,58.58
107202,3.36
107203,103.85
107204,22.93
107205,32.5
107206,10.22
107207,63.65
107208,72.52
107209,50.84
107210,18.54
107211,11.23
107212,57.49
107213,4.31
107214,9.07
107215,21.15
107216,42.72
107217,64.35
107218,111.2
107219,18.78
107220,33.38
107221,35.39
107222,11.46
107223,48.11
107224,96.12
107225,19.32
107226,2.92
107227,62.14
107228,14.69
107229,25.97
107230,62.45
107231,85.62
107232,78.39
107233,94.8
107234,107.8
107235,86.48
107236,4.59
107237,18.85
107238,2.29
107239,59.54
107240,16.54
107241,11.66
107242,9.52
107243,10.58
107244,0.48
107245,44.58
107246,42.09
107247,19.68
107248,66.04
107249,7.38
107250,3.28
107251,1.65
107252,9.77
107253,49.65
107254,60.45
107255,36.28
107256,24.48
107257,34.92
107258,1.52
107259,2.03
107260,65.28
107261,33.63
107262,113.08
107263,0.02
107264,66.77
107265,102.75
107266,25.12
107267,55.39
107268,67.37
107269,51.78
107270,30.93
107271,52.05
107272,104.02
107273,46.43
107274,51.76
107275,7.58
107276,7.8
107277,3.75
107278,78.97
107279,3.27
107280,39.8
107281,39.44
107282,107.92
107283,4.45
107284,116.39
107285,3.55
107286,47.86
107287,35.49
107288,4.31
107289,31.55
107290,20.58
107291,12.28
107292,4.53
107293,1.78
107294,16.15
107295,12.61
107296,21.77
107297,53.26
107298,70.37
107299,11.73
107300,89.61
107301,74.6
107302,41.08
107303,43.78
107304,10.04
107305,19.81
107306,56.38
107307,60.65
107308,2.29
107309,31.91
107310,13.19
107311,14.4
107312,3.12
107313,14.78
107314,75.99
107315,103.53
107316,92.85
107317,7.05
107318,43.44
107319,43.22
107320,21.76
107321,56.69
107322,7.8
107323,36.56
107324,17.42
107325,114.09
107326,27.23
107327,12.84
107328,61.39
107329,54.02
107330,10.65
107331,9.8
107332,56.98
107333,24.03
107334,2.44
107335,48.77
107336,5.19
107337,3.53
107338,13.69
107339,4.63
107340,19.46
107341,36.39
107342,29.77
107343,6.29
107344,98.05
107345,82.67
107346,27.15
107347,71.47
107348,58.09
107349,33.71
107350,88.64
107351,26.1
107352,27.27
107353,15.59
107354,105.36
107355,15.1
107356,0.34
107357,106.47
107358,45.16
107359,8.08
107360,30.02
107361,34.62
107362,83.14
107363,2.9
107364,17.69
107365,0.56
107366,5.99
107367,4.67
107368,5.74
107369,70.66
107370,78.26
107371,32.82
107372,28.15
107373,55.89
107374,29.12
107375,1.14
107376,3.3
107377,53.4
107378,45.69
107379,48.25
107380,78.12
107381,17.12
107382,3.29
107383,82.85
107384,4.76
107385,118.86
107386,3.84
107387,2.14
107388,90.24
107389,10.94
107390,60.21
107391,45.57
107392,74.13
107393,124.46
107394,79.68
107395,5.57
107396,7.98
107397,24.85
107398,14.41
107399,106.46
107400,59.6
107401,81.27
107402,3.22
107403,79.9
107404,20.67
107405,29.66
107406,86.28
107407,84.82
107408,17.25
107409,24.98
107410,107.97
107411,17.86
107412,37.02
107413,6.79
107414,11.33
107415,110.63
107416,104.87
107417,1.19
107418,63.23
107419,1.9
107420,65.37
107421,47.3
107422,14.72
107423,55.02
107424,103.24
107425,63.76
107426,68.52
107427,10.88
107428,12.83
107429,54.63
107430,16.53
107431,113.4
107432,4.09
107433,39.26
107434,29.86
107435,58.27
107436,25.91
107437,2.59
107438,67.72
107439,53.06
107440,1.38
107441,65.7
107442,23.13
107443,12.52
107444,10.31
107445,8.27
107446,4.8
107447,15
107448,78.67
107449,4.53
107450,56.16
107451,30.25
107452,164.07
107453,12.11
107454,12.76
107455,9.76
107456,7.88
107457,18.24
107458,93.21
107459,2.33
107460,7.33
107461,4.87
107462,28.85
107463,21.04
107464,18.98
107465,17.51
107466,2.56
107467,3.52
107468,8.75
107469,9.47
107470,31.35
107471,17.6
107472,71.97
107473,69.3
107474,66.86
107475,95.66
107476,19.06
107477,12.63
107478,20.83
107479,84.28
107480,17.93
107481,87.88
107482,18.63
107483,1.05
107484,21.81
107485,3.32
107486,3.62
107487,19.63
107488,48.47
107489,13.03
107490,24.83
107491,16.27
107492,58.54
107493,39.55
107494,5.85
107495,70.38
107496,56.09
107497,10.11
107498,18.32
107499,36.21
107500,4.13
107501,38.53
107502,19.86
107503,2.69
107504,49.28
107505,35.91
107506,62.47
107507,1.71
107508,9.09
107509,58.38
107510,4.08
107511,10.18
107512,5.38
107513,3.48
107514,86.37
107515,78.94
107516,11.43
107517,14.14
107518,142.41
107519,102.73
107520,60.24
107521,39.17
107522,9.01
107523,10.32
107524,111.94
107525,123.2
107526,12.1
107527,92.89
107528,32.74
107529,43.17
107530,27.08
107531,8.2
107532,88.87
107533,10.65
107534,62.3
107535,6.66
107536,45.71
107537,2.92
107538,8.91
107539,37.89
107540,6.4
107541,20.77
107542,34.42
107543,6.01
107544,30.54
107545,6.87
107546,24.75
107547,46.59
107548,37.24
107549,14.86
107550,30.46
107551,81.97
107552,44.96
107553,4.16
107554,71.8
107555,5.85
107556,0.39
107557,5.86
107558,51.35
107559,2.09
107560,116.02
107561,0.15
107562,53.61
107563,40.45
107564,0.58
107565,19.51
107566,1.32
107567,8.49
107568,33.91
107569,92.11
107570,58.01
107571,59.49
107572,16.01
107573,7.34
107574,45.03
107575,12.46
107576,5.3
107577,24.6
107578,79.2
107579,47.98
107580,72.16
107581,16.5
107582,6.43
107583,58.77
107584,9.93
107585,80.81
107586,13.5
107587,39.38
107588,83.5
107589,93.76
107590,6.33
107591,14.17
107592,43.16
107593,47.74
107594,52.28
107595,17.5
107596,4.83
107597,35.46
107598,47.88
107599,31.86
107600,12.4
107601,25.1
107602,33.09
107603,5.75
107604,28.76
107605,11.31
107606,12.13
107607,4.91
107608,83.77
107609,19.62
107610,64.18
107611,3.91
107612,12.49
107613,136.25
107614,50.29
107615,12.15
107616,32.01
107617,25.83
107618,60.71
107619,71.46
107620,48.88
107621,109.46
107622,102.74
107623,18.52
107624,22
107625,12.77
107626,120.53
107627,67.67
107628,0.23
107629,81.86
107630,9.35
107631,92.82
107632,4.03
107633,0.71
107634,82.19
107635,12.1
107636,27.29
107637,40.28
107638,13.76
107639,64.29
107640,4.79
107641,58.94
107642,1.28
107643,16.35
107644,16.67
107645,8.69
107646,36.35
107647,2.71
107648,94.9
107649,95.12
107650,69.75
107651,34.92
107652,21.38
107653,120.09
107654,14.61
107655,129.2
107656,60.46
107657,3.46
107658,2.07
107659,11.36
107660,9.28
107661,106.57
107662,89.19
107663,61.95
107664,40.68
107665,25.88
107666,3.84
107667,59.23
107668,35.76
107669,20.94
107670,87.11
107671,127.85
107672,23.56
107673,51.31
107674,89.51
107675,23.23
107676,22.11
107677,10.38
107678,17.86
107679,4.16
107680,11.21
107681,26.16
107682,7.24
107683,77.32
107684,27.3
107685,22.11
107686,49.37
107687,3.95
107688,18.21
107689,9.49
107690,34.03
107691,32.28
107692,6.86
107693,1.91
107694,41.89
107695,20.35
107696,24.75
107697,6.67
107698,6.94
107699,17.33
107700,79.97
107701,19.56
107702,65.91
107703,7.64
107704,16.27
107705,122.39
107706,6.7
107707,83.35
107708,17.29
107709,10.68
107710,90.28
107711,18.09
107712,28
107713,25.02
107714,24.72
107715,107.78
107716,3.36
107717,72.86
107718,85.04
107719,3.44
107720,84.5
107721,52.6
107722,21.29
107723,83.04
