"user","dwellTime"
118530,26.33
118531,27.77
118532,9.76
118533,4.75
118534,27.88
118535,1.13
118536,7.01
118537,10.72
118538,0.19
118539,49.91
118540,43.32
118541,5.97
118542,19.67
118543,21.51
118544,7.79
118545,19.39
118546,9.94
118547,3.48
118548,28.99
118549,25.79
118550,3.02
118551,71.48
118552,15.34
118553,13.69
118554,30.48
118555,11.88
118556,30.62
118557,10.89
118558,88.48
118559,24.99
118560,8.54
118561,7.69
118562,11.51
118563,65.48
118564,53.69
118565,18.73
118566,60.46
118567,16.6
118568,10.71
118569,25.86
118570,6.93
118571,97.72
118572,3.43
118573,25.94
118574,68.77
118575,0.76
118576,19.8
118577,121.56
118578,34.55
118579,19.3
118580,3.89
118581,20.47
118582,0.22
118583,23.42
118584,12.21
118585,25.54
118586,26.42
118587,26.66
118588,63.77
118589,23.46
118590,2.86
118591,39.89
118592,58.42
118593,0.93
118594,15.03
118595,20.79
118596,145.83
118597,15.38
118598,138.29
118599,13.7
118600,0.32
118601,11.66
118602,7.85
118603,66.26
118604,0.04
118605,20.03
118606,25.52
118607,44.58
118608,43.95
118609,1.82
118610,16.06
118611,6.57
118612,22.68
118613,1.58
118614,10.57
118615,26.51
118616,58.48
118617,15.97
118618,12.18
118619,39.85
118620,45.22
118621,6.29
118622,7.81
118623,0
118624,5.22
118625,23.77
118626,11.68
118627,13.83
118628,2.88
118629,141.54
118630,18.31
118631,13.44
118632,3.13
118633,15.48
118634,3.56
118635,3.21
118636,1.64
118637,22.04
118638,0.99
118639,64.72
118640,8.42
118641,9.78
118642,65.42
118643,4.87
118644,29.8
118645,23.87
118646,10.88
118647,60.15
118648,3.96
118649,28.42
118650,35.71
118651,102.94
118652,77.51
118653,47.76
118654,14.01
118655,9.99
118656,3.69
118657,83.08
118658,37.27
118659,119.88
118660,0.08
118661,94.31
118662,72.74
118663,0.87
118664,7.06
118665,6.54
118666,19.03
118667,41.2
118668,9.4
118669,0.25
118670,9.73
118671,65.45
118672,82.15
118673,0.56
118674,43.87
118675,66.35
118676,59.39
118677,87.2
118678,95.87
118679,74
118680,3.03
118681,71.78
118682,81.09
118683,121.03
118684,55.7
118685,96.42
118686,61.73
118687,18.52
118688,53.06
118689,76.76
118690,35.97
118691,8.95
118692,8.36
118693,66.35
118694,90.43
118695,12.91
118696,73.71
118697,21.87
118698,12.63
118699,82.9
118700,49.67
118701,91.41
118702,67.58
118703,94.78
118704,105.23
118705,3.25
118706,67.66
118707,81.23
118708,0.9
118709,8.1
118710,39.92
118711,7.86
118712,25.72
118713,68.11
118714,0.83
118715,66.66
118716,8.71
118717,21.1
118718,31.52
118719,40.91
118720,121.43
118721,45.34
118722,43.76
118723,3.61
118724,13.01
118725,15.02
118726,69.02
118727,80.65
118728,46.21
118729,6.38
118730,133.14
118731,39.3
118732,8.21
118733,51.44
118734,46.11
118735,96.71
118736,18.29
118737,12.92
118738,82.38
118739,64.27
118740,8.43
118741,29.12
118742,76.57
118743,6.37
118744,10.89
118745,4.1
118746,6.27
118747,9.4
118748,87.18
118749,45.05
118750,20.33
118751,35.47
118752,7.79
118753,12.48
118754,24.76
118755,48.47
118756,79.57
118757,9.67
118758,3.27
118759,8.62
118760,47.95
118761,9.17
118762,27.42
118763,73.93
118764,23.54
118765,11.79
118766,61.57
118767,15.28
118768,13
118769,5.96
118770,37.28
118771,93.88
118772,10.2
118773,104.43
118774,96.41
118775,24.76
118776,51.73
118777,9.32
118778,15.78
118779,2.62
118780,8.51
118781,19.15
118782,6.32
118783,2.16
118784,20.2
118785,22.8
118786,114.28
118787,14.34
118788,2.84
118789,102.12
118790,11.47
118791,75.34
118792,97.05
118793,22.64
118794,7.82
118795,14.06
118796,18.04
118797,31.43
118798,2.59
118799,82.49
118800,19.29
118801,10.59
118802,14.55
118803,19.05
118804,19.25
118805,137.26
118806,6.79
118807,46.04
118808,1.5
118809,9.74
118810,4.08
118811,27.79
118812,16.95
118813,13.24
118814,0.65
118815,19.58
118816,33.77
118817,33.65
118818,45.33
118819,42.97
118820,12.85
118821,56.91
118822,3.06
118823,75.61
118824,4.38
118825,13
118826,12.63
118827,2.29
118828,17.63
118829,94.87
118830,5.61
118831,11.71
118832,90.09
118833,38.36
118834,12.39
118835,1.26
118836,83.31
118837,85.05
118838,9.38
118839,16.5
118840,17.59
118841,14.61
118842,82.62
118843,29.86
118844,27.96
118845,11.8
118846,25.6
118847,9.56
118848,20.49
118849,29.19
118850,57.05
118851,11.73
118852,8.59
118853,19.59
118854,4.52
118855,64.06
118856,11.15
118857,125.41
118858,50.37
118859,26.96
118860,2.23
118861,8.14
118862,72.54
118863,95.71
118864,25.88
118865,12.81
118866,50.12
118867,2.43
118868,68.12
118869,40.97
118870,26.66
118871,41.29
118872,0.88
118873,24.35
118874,64.39
118875,10.38
118876,118.39
118877,82.17
118878,13.46
118879,66.85
118880,5.9
118881,62.73
118882,14.2
118883,1.7
118884,97.3
118885,94.42
118886,55.49
118887,20.49
118888,85.05
118889,59.45
118890,86.53
118891,44.6
118892,15.01
118893,16.17
118894,8.03
118895,6.8
118896,74.37
118897,12.66
118898,10.78
118899,0.59
118900,13.76
118901,25.71
118902,5.7
118903,16.75
118904,13.68
118905,122.14
118906,11.9
118907,49.9
118908,145.92
118909,13.88
118910,12.4
118911,5.57
118912,23.64
118913,29.92
118914,48.97
118915,2.76
118916,88.79
118917,9.48
118918,25.19
118919,82.95
118920,90.11
118921,71.54
118922,76.49
118923,17.68
118924,85.41
118925,13.86
118926,91.25
118927,23.79
118928,9.37
118929,7.8
118930,13.68
118931,92.79
118932,103.41
118933,20.85
118934,20.23
118935,12.01
118936,12.05
118937,3.34
118938,3.69
118939,43.5
118940,6.19
118941,27.07
118942,94.68
118943,48.1
118944,14.32
118945,8.46
118946,113.03
118947,25.53
118948,26.54
118949,28.42
118950,61.89
118951,20.17
118952,45.83
118953,3.54
118954,4.16
118955,21.98
118956,19.27
118957,6.58
118958,24.5
118959,46.3
118960,48.44
118961,12.68
118962,16.26
118963,73.09
118964,59.94
118965,28.51
118966,11.02
118967,21.98
118968,116.78
118969,141.58
118970,16.03
118971,30.25
118972,25.3
118973,48.39
118974,12.9
118975,13.93
118976,0.96
118977,72.36
118978,106.43
118979,66.25
118980,88.08
118981,140.39
118982,30.49
118983,91.77
118984,66.76
118985,24.35
118986,14.59
118987,9.78
118988,35.22
118989,8.27
118990,21.23
118991,73.07
118992,86.45
118993,31.87
118994,7.61
118995,48.33
118996,25.95
118997,66.43
118998,11.32
118999,6.24
119000,95.51
119001,86.07
119002,32.38
119003,17.09
119004,12.2
119005,0.47
119006,5.26
119007,2
119008,12.69
119009,56.47
119010,101.7
119011,1.64
119012,108.87
119013,19.45
119014,4.54
119015,3.1
119016,92.97
119017,17.51
119018,26.89
119019,138.65
119020,9.32
119021,12.92
119022,1.07
119023,3.27
119024,6.2
119025,113.97
119026,10.31
119027,44.84
119028,28.31
119029,58.91
119030,66.89
119031,13.22
119032,94.24
119033,13.78
119034,26.97
119035,31.89
119036,26.6
119037,52.44
119038,1.66
119039,49.36
119040,6.59
119041,23.93
119042,16.09
119043,108.37
119044,32.82
119045,7.18
119046,4.5
119047,10.89
119048,24.3
119049,14.33
119050,8.92
119051,14.12
119052,6.32
119053,14.1
119054,13.72
119055,52.45
119056,2.48
119057,41.87
119058,22.38
119059,113
119060,1.41
119061,0.62
119062,4.53
119063,12.71
119064,6.83
119065,62.86
119066,2.1
119067,148.36
119068,81.33
119069,15.83
119070,24.76
119071,13.42
119072,122.89
119073,8.04
119074,22.22
119075,17.19
119076,7.21
119077,38.06
119078,68.16
119079,16.57
119080,7.01
119081,77.06
119082,64.93
119083,81.82
119084,4.58
119085,46.97
119086,41.84
119087,2.29
119088,4.01
119089,6.83
119090,11.28
119091,31.38
119092,32.3
119093,68.03
119094,85.3
119095,33.75
119096,16.39
119097,24.21
119098,6.76
119099,91.21
119100,20.21
119101,3.62
119102,62.46
119103,12.32
119104,0.75
119105,13.88
119106,33.81
119107,6.23
119108,24.75
119109,76.54
119110,3
119111,20.49
119112,7.74
119113,102.7
119114,6.99
119115,6.79
119116,60.33
119117,5.77
119118,10.36
119119,27.51
119120,14.54
119121,122.55
119122,17.65
119123,30.82
119124,98.23
119125,69.74
119126,90.7
119127,4.3
119128,68.83
119129,69.05
119130,77.3
119131,45.09
119132,78.62
119133,118.56
119134,9.35
119135,7.54
119136,19.63
119137,18.7
119138,6.85
119139,105.25
119140,16.61
119141,82.08
119142,3.64
119143,14.41
119144,47.19
119145,41.66
119146,5.85
119147,23.74
119148,8.35
119149,160.6
119150,121.01
119151,69.01
119152,14.58
119153,16.3
119154,4.1
119155,14.25
119156,82.38
119157,46.74
119158,94.07
119159,0.31
119160,24.29
119161,100.86
119162,4.73
119163,111.31
119164,79.13
119165,17.45
119166,7.68
119167,28.17
119168,33.55
119169,7.06
119170,7.9
119171,12.57
119172,74.43
119173,23.92
119174,4.97
119175,29.38
119176,14.12
119177,0.95
119178,30.38
119179,15.67
119180,12.39
119181,14.32
119182,30.84
119183,124.72
119184,1.23
119185,58.71
119186,116.17
119187,106.44
119188,9.87
119189,100.5
119190,12.35
119191,11.82
119192,101.21
119193,16.78
119194,0.51
119195,95.64
119196,4.62
119197,24.98
119198,11.13
119199,9.09
119200,29.87
119201,90.13
119202,26.59
119203,58.31
119204,5.39
119205,18.42
119206,1.27
119207,11.31
119208,31.03
119209,9.39
119210,88.64
119211,117.07
119212,83.78
119213,6.88
119214,15.62
119215,6.73
119216,63.82
119217,14.8
119218,26.03
119219,10.03
119220,88.07
119221,100
119222,46.94
119223,14.18
119224,90.7
119225,34.15
119226,0.44
119227,19.28
119228,90.87
119229,20.05
119230,30.28
119231,30.23
119232,4.71
119233,8.59
119234,53.56
119235,7
119236,35.33
119237,21.43
119238,8.45
119239,56.94
119240,3.88
119241,54.46
119242,11.94
119243,8.05
119244,11.71
119245,2.74
119246,42.82
119247,37.39
119248,7.96
119249,53.3
119250,6.05
119251,20.57
119252,81.76
119253,79.26
119254,56.04
119255,126.77
119256,16.82
119257,27.41
119258,37.16
119259,112.92
119260,21.25
119261,8.59
119262,62.59
119263,8.38
119264,14.16
119265,85.23
119266,24.65
119267,4.53
119268,7.72
119269,9.38
119270,84.97
119271,24.22
119272,22.8
119273,50.79
119274,4.39
119275,25.45
119276,26.67
119277,24.69
119278,7.42
119279,9.87
119280,4.86
119281,4.07
119282,26.63
119283,16.33
119284,2.36
119285,18.49
119286,17.95
119287,6.29
119288,72.44
119289,22.62
119290,31.48
119291,5.71
119292,19.36
119293,1.2
119294,11.07
119295,25.74
119296,61.58
119297,29.78
119298,15.9
119299,13.44
119300,3.4
119301,22.08
119302,3.37
119303,119.31
119304,76.94
119305,53.66
119306,10.63
119307,73.33
119308,53.03
119309,3.2
119310,23.62
119311,1.29
119312,24.22
119313,12.49
119314,3.8
119315,25.08
119316,28.37
119317,84.22
119318,4.14
119319,95.12
119320,9.83
119321,6.58
119322,7.07
119323,86.51
119324,1.48
119325,7.52
119326,86.37
119327,15.2
119328,106.45
119329,40.71
119330,12.7
119331,21.43
119332,69.37
119333,10.94
119334,101.05
119335,20.77
119336,12.99
119337,6.92
119338,38.81
119339,17.44
119340,31.05
119341,12.85
119342,11.96
119343,69.35
119344,72.7
119345,92.24
119346,72.92
119347,17.49
119348,22.26
119349,46.21
119350,96.18
119351,3.92
119352,25.21
119353,62.17
119354,24.71
119355,85.98
119356,7.7
119357,5.69
119358,19.53
119359,18.43
119360,6.43
119361,10.89
119362,122.06
119363,4.8
119364,4.66
119365,7.16
119366,10.96
119367,133.94
119368,16.26
119369,76.8
119370,4.88
119371,87
119372,10.13
119373,45.26
119374,51.32
119375,25.7
119376,63.86
119377,6.89
119378,24.63
119379,26.02
119380,10.65
119381,18.1
119382,25.64
119383,20.83
119384,8.18
119385,51.01
119386,3.32
119387,105.23
119388,58.22
119389,33.77
119390,4.14
119391,1.67
119392,13.31
119393,79.92
119394,24.71
119395,93.08
119396,4.48
119397,25.88
119398,106.47
119399,16.34
119400,125.11
119401,10.66
119402,29.87
119403,62.72
119404,119.89
119405,0.7
119406,15.97
119407,36.76
119408,0.8
119409,31.34
119410,87.26
119411,12.86
119412,93.65
119413,12.55
119414,8.88
119415,3.76
119416,106.4
119417,47.1
119418,13.88
119419,90.26
119420,3
119421,55.53
119422,17.34
119423,19.07
119424,19.69
119425,11.36
119426,21.61
119427,141.49
119428,60.98
119429,65.2
119430,13.58
119431,42.76
119432,52.11
119433,36.33
119434,10.41
119435,8.41
119436,15.64
119437,8.47
119438,10.54
119439,63.89
119440,28.47
119441,86.99
119442,21.67
119443,100.49
119444,103.17
119445,57.3
119446,0.15
119447,85.31
119448,109.56
119449,47.89
119450,29.1
119451,35.6
119452,13.93
119453,94.72
119454,0.31
119455,90.25
119456,20.58
119457,9.79
119458,30.05
119459,15.32
119460,20.61
119461,5.87
119462,1.53
119463,65.23
119464,2.56
119465,10.37
119466,59.92
119467,15.75
119468,17.59
119469,4.35
119470,0.84
119471,126.78
119472,130.5
119473,5.64
119474,4.46
119475,6.12
119476,62.11
119477,6.78
119478,17.34
119479,22.86
119480,4.7
119481,52.9
119482,65.1
119483,20.34
119484,10.59
119485,4.08
119486,3.7
119487,136.19
119488,52.39
119489,122.05
119490,118.28
119491,17.99
119492,2.64
119493,13.69
119494,77.16
119495,139.21
119496,4.98
119497,21.68
119498,131.95
119499,22.37
119500,48.03
119501,63.59
119502,17.44
119503,47.63
119504,17.96
119505,1.62
119506,24.39
119507,10.53
119508,5.41
119509,4.23
119510,25.7
119511,93.43
119512,24.05
119513,66.72
119514,84.97
119515,17.67
119516,2.7
119517,60.79
119518,9.12
119519,42.66
119520,61.16
119521,1.81
119522,97.6
119523,2.63
119524,0.12
119525,3.03
119526,64.96
119527,30.71
119528,94.43
119529,102.69
119530,50.52
119531,28.56
119532,1.57
119533,100.3
119534,5.94
119535,100.4
119536,135.73
119537,7.66
119538,16.7
119539,111.2
119540,76.14
119541,17.77
119542,11.3
119543,8.11
119544,0.61
119545,16.44
119546,36.28
119547,14.1
119548,15.83
119549,43.56
119550,2.82
119551,118.64
119552,25.75
119553,14.22
119554,7.21
119555,3.38
119556,30.18
119557,67.82
119558,5.75
119559,25.7
119560,5.61
119561,11.25
119562,70.1
119563,17.71
119564,49.17
119565,72.05
119566,37.75
119567,35.47
119568,8.36
119569,11.53
119570,78.07
119571,2.33
119572,0.93
119573,69.28
119574,87.39
119575,51.73
119576,135.33
119577,59.6
119578,14.28
119579,6.11
119580,14.33
119581,3.69
119582,4.15
119583,59.63
119584,58.22
119585,76.56
119586,8.6
119587,5.91
119588,124.18
119589,3.85
119590,76.28
119591,102.43
119592,57.99
119593,29.04
119594,34.95
119595,10.82
119596,70.05
119597,8.85
119598,45.34
119599,11.64
119600,68.42
119601,23.65
119602,15.3
119603,3.76
119604,0.91
119605,1.71
119606,6.78
119607,96.47
119608,4.67
119609,8.03
119610,1.91
119611,10.25
119612,34.83
119613,96.27
119614,16.88
119615,105.28
119616,81.48
119617,0.56
119618,123.6
119619,142.62
119620,9.79
119621,9.25
119622,41.99
119623,33.43
119624,1.91
119625,21.73
119626,13.18
119627,63.17
119628,29.99
119629,52.63
119630,12.62
119631,3.49
119632,53.92
119633,5.64
119634,6.62
119635,1.41
119636,14.72
119637,19.39
119638,87.64
119639,65.71
119640,49.99
119641,19.51
119642,71.24
119643,2.09
119644,71.47
119645,0.06
119646,89.93
119647,17.36
119648,11.1
119649,40.62
119650,1.42
119651,75.55
119652,73.86
119653,33.05
119654,16.85
119655,63.39
119656,34.06
119657,17.4
119658,17.64
119659,21.27
119660,34.51
119661,132.13
119662,20.28
119663,42.44
119664,2.08
119665,90.39
119666,2.31
119667,89.38
119668,14.26
119669,6.34
119670,70.57
119671,47.02
119672,108.39
119673,13.16
119674,59.8
119675,7.04
119676,9.69
119677,0.54
119678,47.55
119679,73.98
119680,26.37
119681,5.3
119682,26.8
119683,9.53
119684,9.54
119685,17.47
119686,1.91
119687,40.72
119688,6.77
119689,26.48
119690,13.23
119691,13.59
119692,89.98
119693,5.25
119694,17.6
119695,14.89
119696,17.97
119697,94.72
119698,16.05
119699,12.1
119700,9.78
119701,6.72
119702,51.9
119703,15.03
119704,19.95
119705,20.06
119706,8.79
119707,10.88
119708,112.39
119709,33.43
119710,4.92
119711,7.93
119712,34.76
119713,13.72
119714,11.08
119715,16.38
119716,3.04
119717,2.96
119718,48.61
119719,27.51
119720,50.76
119721,62.56
119722,1.07
119723,14.99
119724,66.1
119725,28.64
119726,19.36
119727,40.89
119728,15.26
119729,0.59
119730,7.23
119731,0.98
119732,80.62
119733,178.36
119734,3.65
119735,7.57
119736,17.93
119737,25.09
119738,22.25
119739,8.3
119740,77.08
119741,32.63
119742,15.84
119743,53.91
119744,76.91
119745,0.23
119746,117.79
119747,68.56
119748,53.78
119749,65.2
119750,71.45
119751,11
119752,13.31
119753,48.31
119754,86.67
119755,19.6
119756,28.5
119757,25.64
119758,11.37
119759,11.41
119760,1.07
119761,41.3
119762,20.63
119763,7.26
119764,135.89
119765,28.17
119766,45.4
119767,13.37
119768,50.31
119769,142.01
119770,4.92
119771,28.97
119772,59.07
119773,3.34
119774,28.36
119775,78.13
119776,9.01
119777,58.84
119778,18.3
119779,15.3
119780,12.01
119781,9.62
119782,45.17
119783,53.96
119784,17.27
119785,15.28
119786,71.97
119787,12.63
119788,30.55
119789,20.86
119790,8.87
119791,2.62
119792,87.41
119793,19.42
119794,7.45
119795,104.43
119796,66
119797,32.4
119798,125.12
119799,72.63
119800,6.83
119801,15.74
119802,20.09
119803,27.66
119804,9.75
119805,12.19
119806,87.93
119807,4.46
119808,6.6
119809,10.87
119810,71.57
119811,8.4
119812,10.15
119813,26
119814,15.45
119815,110.24
119816,5.54
119817,78.48
119818,34.31
119819,59.97
119820,42.79
119821,119.4
119822,4.36
119823,52.72
119824,0.69
119825,3.55
119826,81.19
119827,37.87
119828,0.81
119829,7.63
119830,37.74
119831,5.25
119832,91.5
119833,15.23
119834,10.49
119835,71.25
119836,8.04
119837,42.86
119838,6.1
119839,8.48
119840,26.67
119841,6.65
119842,2.3
119843,35.38
119844,12.44
119845,72.62
119846,66.9
119847,13.23
119848,118.47
119849,32.39
119850,87.63
119851,36.54
119852,3.27
119853,83.52
119854,59.82
119855,45.39
119856,91.27
119857,57.71
119858,9.63
119859,18.56
119860,20.5
119861,77.54
119862,0.78
119863,4.44
119864,99.33
119865,97.41
119866,2.3
119867,76.22
119868,74.95
119869,47.49
119870,45.19
119871,11.01
119872,36.53
119873,8.89
119874,3.89
119875,1.23
119876,8.21
119877,25.89
119878,15.93
119879,22.91
119880,16.02
119881,41.11
119882,1.47
119883,40.04
119884,68.24
119885,91.84
119886,100.44
119887,49.96
119888,49.68
119889,30.49
119890,7.9
119891,15.51
119892,19.96
119893,35.87
119894,37.15
119895,121.64
119896,6.01
119897,23.74
119898,59.02
119899,14.47
119900,66.74
119901,0.98
119902,7.98
119903,62.96
119904,70.6
119905,64.73
119906,24.37
119907,86.6
119908,61.89
119909,6.22
119910,51.61
119911,0.07
119912,107.28
119913,72.67
119914,24.43
119915,15.09
119916,22
119917,4.64
119918,16.35
119919,56.5
119920,24.5
119921,89.5
119922,28.12
119923,25.19
119924,56.5
119925,54.08
119926,69.25
119927,22.84
119928,24.5
119929,34.68
119930,14.98
119931,68.96
119932,45.6
119933,2.16
119934,121.48
119935,17.28
119936,67.25
119937,81.62
119938,12.73
119939,1.44
119940,82.56
119941,72.48
119942,98.12
119943,101.62
119944,0.41
119945,52.22
119946,62.51
119947,21.97
119948,90.9
119949,74.95
119950,1.56
119951,83.7
119952,1.75
119953,21.95
119954,55.29
119955,2.09
119956,14.02
119957,3.7
119958,117.94
119959,2.06
119960,82.42
119961,2.53
119962,12.65
119963,34.65
119964,15.61
119965,34.84
119966,16.82
119967,45.63
119968,10.97
119969,75.11
119970,28.14
119971,19.75
119972,21.3
119973,12.94
119974,100.93
119975,13.35
119976,18.89
119977,61.17
119978,49.44
119979,21.21
119980,0.01
119981,2.3
119982,49.67
119983,81.01
119984,63.62
119985,10.47
119986,21.1
119987,29.05
119988,12.76
119989,51.62
119990,4
119991,1.4
119992,10.41
119993,16.88
119994,72.54
119995,105.31
119996,2.37
119997,27.31
119998,17.57
119999,25.11
120000,27.07
120001,19.59
120002,10.23
120003,2.28
120004,27.69
120005,5.21
120006,4.03
120007,12.39
120008,14.01
120009,2.99
120010,48.51
120011,16.47
120012,102.74
120013,23.68
120014,51.33
120015,127.87
120016,8.03
120017,9.22
120018,2.02
120019,16.38
120020,11.73
120021,10.2
120022,39.15
120023,39.6
120024,137.58
120025,90.68
120026,22.21
120027,85.39
120028,106.63
120029,7
120030,1.28
120031,62.78
120032,17.76
120033,14.84
120034,14.29
120035,106.76
120036,3.74
120037,9.02
120038,0.23
120039,44.03
120040,3.79
120041,3.45
120042,2.11
120043,101.79
120044,64.16
120045,94.69
120046,51.78
120047,32.26
120048,42.79
120049,8.84
120050,4.13
120051,36.63
120052,81.5
120053,20.98
120054,104.22
120055,10.71
120056,43.92
120057,22.05
120058,50.56
120059,127.29
120060,59.88
120061,5.32
120062,5.58
120063,27.17
120064,158.19
120065,0.36
120066,0.88
120067,5.62
120068,85.24
120069,14.66
120070,55.86
120071,23.26
120072,39.21
120073,2.67
120074,14.59
120075,88.76
120076,16.74
120077,18.66
120078,23.69
120079,97.32
120080,64.56
120081,6.88
120082,10.9
120083,12.93
120084,58.73
120085,1.41
120086,40.87
120087,85.17
120088,7.76
120089,74.49
120090,90.84
120091,49.54
120092,0.96
120093,108.53
120094,26.36
120095,107.58
120096,82.27
120097,18.68
120098,113.06
120099,19.34
120100,16.74
120101,52.85
120102,22.87
120103,6.05
120104,9.66
120105,9.55
120106,35.69
120107,1.78
120108,31.74
120109,25.11
120110,69.57
120111,74.39
120112,8.02
120113,81.22
120114,16.43
120115,16.07
120116,6.28
120117,17.74
120118,26.45
120119,18.29
120120,2.44
120121,103.33
120122,8.59
120123,15.77
120124,105.44
120125,23.72
120126,28.16
120127,27.62
120128,30.41
120129,0.47
120130,100.69
120131,13.14
120132,17.37
120133,2.36
120134,70.64
120135,12.1
120136,0.12
120137,86.95
120138,10.1
120139,58.79
120140,149.28
120141,7.45
120142,90.65
120143,36.88
120144,64.99
120145,28.4
120146,13.02
120147,21.52
120148,8.98
120149,49.52
120150,84.23
120151,12.11
120152,0.26
120153,55.01
120154,0.1
120155,0.86
120156,122.86
120157,91.66
120158,30.93
120159,21.9
120160,71.37
120161,9.02
120162,111.93
120163,21.13
120164,44.5
120165,19.09
120166,7.56
120167,7.06
120168,35.53
120169,0.11
120170,4.7
120171,82.56
120172,19.03
120173,23.35
120174,85.95
120175,26.21
120176,96.73
120177,7.8
120178,4.78
120179,25.47
120180,1.81
120181,76.49
120182,15.92
120183,45.15
120184,12.63
120185,41.28
120186,87.78
120187,11.47
120188,3.93
120189,28.12
120190,95.23
120191,22.75
120192,5.2
120193,157.32
120194,83.1
120195,75.43
120196,67.57
120197,5.89
120198,71.21
120199,77.02
120200,10.1
120201,20.49
120202,93.82
120203,77.71
120204,21.37
120205,1.27
120206,76.98
120207,7.89
120208,63.17
120209,43.21
120210,86.55
120211,31.66
120212,98.03
120213,5.76
120214,74.21
120215,8.71
120216,22.78
120217,123.27
120218,38.38
120219,10.39
120220,93.33
120221,21.89
120222,1.83
120223,3.83
120224,21.61
120225,21.62
120226,9.44
120227,27.89
120228,88.23
120229,78.04
120230,8.71
120231,21.2
120232,17.68
120233,6.21
120234,151.63
120235,101.52
120236,6.37
120237,106.95
120238,0.29
120239,85.33
120240,117.35
120241,5.65
120242,11.71
120243,20.38
120244,22.39
120245,73.57
120246,12.22
120247,11.31
120248,103.4
120249,73.71
120250,31.74
120251,51.4
120252,7.15
120253,5.84
120254,12.92
120255,16.34
120256,11.03
120257,90.83
120258,14.16
120259,66.65
120260,18.45
120261,64.28
120262,7.23
120263,7.5
120264,19.72
120265,11.7
120266,92.53
120267,15.54
120268,45.75
120269,126.88
120270,82.31
120271,62.51
120272,39.11
120273,145.57
120274,56.29
120275,7.47
120276,14.35
120277,9.03
120278,69.09
120279,148.57
120280,3.16
120281,15.7
120282,0.9
120283,7.56
120284,13.75
120285,18.84
120286,26.68
120287,9.28
120288,26.26
120289,37.41
120290,65.87
120291,18.44
120292,57.51
120293,11.31
120294,48.72
120295,15.68
120296,64.53
120297,10.92
120298,88.96
120299,20.22
120300,12.2
120301,4.25
120302,11.13
120303,0.78
120304,33.96
120305,13.95
120306,84.24
120307,17.61
120308,80.88
120309,22.67
120310,16.49
120311,80.83
120312,68.91
120313,11.26
120314,27.86
120315,6.49
120316,131.71
120317,7.65
120318,0.79
120319,14.89
120320,89.31
120321,12.22
120322,129.79
120323,24.04
120324,4.07
120325,125.02
120326,58.45
120327,1.87
120328,105.32
120329,128.58
120330,17.32
120331,13.42
120332,46.96
120333,28.1
120334,4.75
120335,0.37
120336,101.53
120337,22.09
120338,18.94
120339,15.15
120340,79.39
120341,17.26
120342,17.26
120343,49.53
120344,8.36
120345,19.55
120346,78.36
120347,8.89
120348,75.96
120349,7.98
120350,34
120351,14.22
120352,74.45
120353,14.7
120354,73.54
120355,59.02
120356,11.14
120357,54.76
120358,3.8
120359,36.04
120360,64.6
120361,87.86
120362,96.09
120363,9.32
120364,26.27
120365,61.55
120366,26.01
120367,81.34
120368,1.2
120369,22.41
120370,30.67
120371,1.48
120372,44.06
120373,112.3
120374,35.74
120375,10.34
120376,26.68
120377,4.93
120378,13.53
120379,100.14
120380,22.29
120381,1.7
120382,55.63
120383,118.05
120384,3.02
120385,9.61
120386,10.06
120387,120.62
120388,7.29
120389,22.64
120390,6.58
120391,45.97
120392,102.08
120393,38.22
120394,14.81
120395,31.91
120396,60.16
120397,4.94
120398,17.52
120399,66.26
120400,7.23
120401,62.48
120402,109.39
120403,6.25
120404,91.4
120405,60.36
120406,9.03
120407,19.27
120408,1.44
120409,10.14
120410,19.93
120411,59.39
120412,51.2
120413,69.45
120414,23.52
120415,28.75
120416,66.76
120417,19.58
120418,0.23
120419,22.37
120420,15.56
120421,71.96
120422,13.46
120423,20.6
120424,26.14
120425,14.51
120426,10.58
120427,11.8
120428,40.13
120429,3.29
120430,98.43
120431,4.74
120432,3.28
120433,80.2
120434,1.97
120435,33.06
120436,25.05
120437,6.4
120438,16.91
120439,63.49
120440,25.67
120441,16.26
120442,105.69
120443,39.9
120444,55.04
120445,68.59
120446,16.9
120447,21.68
120448,29.5
120449,20.24
120450,1.66
120451,8.75
120452,4.96
120453,94.4
120454,60.52
120455,29.21
120456,77.32
120457,40.86
120458,32.93
120459,14.97
120460,45.69
120461,129.59
120462,179.7
120463,12.03
120464,3.22
120465,4.84
120466,6.85
120467,3.9
120468,53.58
120469,71.16
120470,35.82
120471,10.07
120472,14.89
120473,38.24
120474,59.05
120475,67.52
120476,75.07
120477,74.73
120478,1.22
120479,54.47
120480,65.06
120481,54.67
120482,1.66
120483,8.33
120484,21.46
120485,19.54
120486,18.22
120487,5.05
120488,7.41
120489,81.52
120490,55.44
120491,84.09
120492,2.45
120493,33.31
120494,6.51
120495,100.22
120496,10.28
120497,19.63
120498,107.96
120499,2.51
120500,18.5
120501,15.46
120502,4.42
120503,101.08
120504,49.38
120505,2.01
120506,59.32
120507,1.49
120508,74.76
120509,21.6
120510,51.42
120511,6.82
120512,14.95
120513,37.96
120514,0.62
120515,57.39
120516,29.25
120517,3.78
120518,10.98
120519,16.83
120520,99.95
120521,64.24
120522,23.89
120523,10.06
120524,7.22
120525,22.15
120526,66.94
120527,13.16
120528,76.64
120529,9.38
120530,140.33
120531,8.16
120532,79.84
